DATE,TIME,CLASS_OF_ACCIDENT,IMPACT_TYPE,ENVIRONMENT,LIGHT,ROAD_SURFACE_CONDITION,TRAFFIC_CONTROL_CONDITION,NO_OF_PEDESTRIANS,X,Y,Highway,Month,categorical_TRAFFIC_CONTROL_01,categorical_TRAFFIC_CONTROL_02,categorical_TRAFFIC_CONTROL_03,categorical_TRAFFIC_CONTROL_04,categorical_TRAFFIC_CONTROL_07,categorical_TRAFFIC_CONTROL_08,categorical_TRAFFIC_CONTROL_09,categorical_TRAFFIC_CONTROL_11,categorical_ACCIDENT_LOCATION_01,categorical_ACCIDENT_LOCATION_02,categorical_ACCIDENT_LOCATION_03,categorical_ACCIDENT_LOCATION_04,categorical_ACCIDENT_LOCATION_05,categorical_ACCIDENT_LOCATION_06,categorical_ACCIDENT_LOCATION_07,categorical_Seasons_Fall,categorical_Seasons_Spring,categorical_Seasons_Summer,categorical_Seasons_Winter
2018-08-30,16:20:00,03,05,01,01,01,01,0,369118.7091,5032264.584,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-08,19:07:00,03,05,01,01,01,,0,369755.1267,5032839.078,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-26,21:48:00,02,05,01,07,01,01,0,352207.6111,5017242.452,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-09-03,23:38:00,03,06,01,07,01,,0,367596.1641,5030341.311000001,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-08-16,13:33:00,03,02,01,01,01,01,0,371611.7225,5029191.548,False,August,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-20,15:30:00,03,03,01,01,01,01,0,353827.6246,5018034.456,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-30,16:40:00,03,03,01,01,01,01,0,363194.6835,5022397.492,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-08,19:17:00,03,06,01,05,01,,0,352551.0289,5016139.517,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-26,23:10:00,02,02,01,07,01,01,0,365336.6977,5028845.555,True,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-09-04,05:35:00,03,06,01,07,01,01,0,368184.6716,5030485.642,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-08-16,14:04:00,03,05,01,01,01,01,0,356781.6409,5015891.437,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-20,15:33:00,03,06,01,01,01,,0,369343.525,5032728.098,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-29,,03,06,01,00,01,,0,364827.095,5012368.65,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-30,17:38:00,03,04,01,01,01,,0,367422.5691,5031728.1219999995,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-30,18:02:00,03,05,01,01,01,,0,352729.9135,5017614.17,False,August,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-08-30,18:24:00,03,02,01,01,01,01,0,367907.7073,5030188.563999999,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-30,18:30:00,02,03,01,01,01,,0,376740.1256,5035454.876,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-27,08:00:00,03,04,01,01,01,01,0,374908.7406,5028602.541,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-30,19:10:00,03,04,01,01,01,01,0,360531.3088,5023312.494,True,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-30,,03,06,01,00,01,01,0,365270.6952,5027955.549,False,August,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,03:48:00,02,07,01,07,01,01,0,385690.0813,5038071.501,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-30,07:25:00,03,04,01,01,01,,0,369115.79299999995,5031286.52,True,August,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-30,17:20:00,03,03,01,01,01,01,0,373828.722,5032800.577,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,08:09:00,03,07,01,01,01,01,0,367850.7113,5031711.581,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-31,07:45:00,03,02,01,01,01,,0,348350.7548,5022979.302,False,August,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-08-31,09:01:00,03,03,01,01,01,01,0,382637.7536,5035567.554,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,09:20:00,02,02,01,01,01,01,0,381816.769,5032736.52,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-31,09:32:00,03,05,01,01,01,01,0,364233.6833,5019974.478999999,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-31,09:54:00,02,03,01,01,01,01,0,363670.691,5021246.489,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,10:06:00,02,06,01,01,01,,0,356653.0507,5019818.683,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,10:07:00,02,02,01,01,01,01,0,363778.6892,5028641.555,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-31,12:20:00,03,04,01,01,01,01,0,364358.7028,5024890.513,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,12:19:00,03,03,01,01,01,01,0,362403.6944,5024139.51,False,August,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-30,12:26:00,03,05,01,01,01,01,0,376125.7306,5034853.575,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-31,08:30:00,03,02,01,01,01,01,0,373637.737,5026421.529,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-31,12:38:00,03,02,01,01,01,01,0,364406.638,5028674.571,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-24,,03,06,01,00,01,,0,368275.37700000004,5032170.063,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,12:57:00,03,04,01,01,01,01,0,383695.7486,5037954.574,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,14:02:00,03,01,01,01,01,,0,368679.6861,5028714.886,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,14:36:00,03,03,01,01,01,01,0,364275.69200000004,5027493.534,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,14:41:00,02,03,01,01,01,01,0,368662.7173,5022311.494,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,14:51:00,02,02,01,01,01,01,0,372007.7076,5034040.586,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-31,14:55:00,03,03,01,01,01,,0,374965.0179,5031062.515,True,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,15:18:00,02,05,01,01,01,01,0,369304.7164,5027894.553,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-07-20,10:00:00,03,07,01,01,01,,0,352802.4443,5017230.704,False,July,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-08-31,15:31:00,03,03,01,01,01,01,0,379617.7473,5033274.563,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,15:35:00,02,07,01,01,01,01,1,352292.2136,5017139.576,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,15:35:00,02,07,01,01,01,,0,392072.9415,5027527.225,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,15:39:00,03,03,01,01,01,,0,370820.7957,5025669.085,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,15:50:00,03,05,01,01,01,01,0,374626.7548,5017746.473999999,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-31,15:57:00,03,07,01,01,01,01,0,366201.691,5009543.381,False,August,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,16:05:00,03,03,01,01,01,,0,363930.1056,5014794.453,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,16:13:00,02,05,01,01,01,,0,366082.8696,5021792.686000001,False,August,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-08-31,16:36:00,03,03,01,01,01,01,0,367855.7095,5031012.574,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,16:40:00,02,03,01,01,01,,0,376010.8651,5031690.206,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,16:46:00,03,03,01,01,01,,0,366029.995,5008780.562,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,16:48:00,03,03,01,01,01,,0,348610.895,5019663.771000001,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,16:55:00,03,02,01,01,01,,0,365373.5563,5029406.356000001,False,August,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-08-31,17:29:00,03,02,01,01,01,01,0,352993.5996,5012174.406,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-31,19:04:00,03,03,01,01,01,01,0,368767.7103,5030525.567,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-31,19:23:00,02,02,01,05,01,01,0,367489.70700000005,5029236.562,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-31,21:38:00,02,02,01,07,01,,0,357328.8355,5019849.096,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-31,21:50:00,03,07,01,07,01,,0,399856.9796,5029419.369,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-09-01,03:26:00,03,03,01,07,01,01,0,365462.7012,5022298.499,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-01,02:08:00,03,06,01,07,01,,0,368688.0524,5032119.328,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-01,08:14:00,03,07,01,01,01,,0,345797.7485,5007776.381,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-08-31,14:00:00,03,03,01,01,01,01,0,380940.7449,5036250.58,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-09-01,09:45:00,03,03,01,01,01,,0,375532.4414,5021717.803,False,September,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-09-01,11:42:00,03,03,01,01,01,,0,360357.9334,5023754.7360000005,True,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-01,13:12:00,02,07,01,01,01,01,1,362073.0118,5025919.029,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-01,13:33:00,02,07,01,01,01,,0,377497.3802,5016537.5,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-01,14:17:00,03,06,01,01,01,,0,359722.5729,5023480.2930000005,False,September,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-08-23,23:00:00,03,06,01,07,01,,0,364637.3384,5015565.066000001,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-09-01,15:24:00,03,03,01,01,01,01,0,358137.6639,5021086.475,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-08-30,19:40:00,03,03,01,01,01,01,0,364548.81,5015173.324,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-09-01,15:56:00,03,05,01,01,01,01,0,366929.6626,5001817.306,False,September,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-01,17:06:00,03,06,01,01,01,,0,366121.6338,5024846.3610000005,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-01,17:47:00,02,07,01,01,01,01,1,383540.7632,5035988.565,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-01,18:00:00,03,05,01,01,01,01,0,367663.7001,5033503.597,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-01,18:29:00,02,07,01,01,01,,0,347191.7555,5028982.708000001,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-01,23:45:00,03,06,01,07,01,,0,375251.3416,5020377.471,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-02,00:19:00,02,03,01,07,01,01,0,368373.6021,5031798.286,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-02,02:44:00,02,02,01,07,01,01,0,366768.6848,5030948.633,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-02,09:58:00,03,07,01,01,01,01,0,367399.7816,5019166.534,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-02,10:49:00,03,02,01,01,01,01,0,367687.7081,5028761.546,False,September,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-02,11:00:00,03,03,01,01,01,01,0,370802.078,5031015.908,True,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-01,23:00:00,03,06,01,07,01,,0,353196.4556,5018719.169,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-02,14:21:00,03,03,01,01,01,,0,368543.7355,5031672.094,True,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-02,14:32:00,03,03,02,01,02,01,0,364642.4291,5024227.768999999,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-02,14:56:00,03,05,02,01,02,01,0,370540.8761,5025499.972,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-02,15:08:00,03,02,01,01,01,01,0,360723.6749,5014675.715,False,September,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2018-09-02,15:33:00,03,02,01,01,01,,0,360305.3985,5023882.001,False,September,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-09-02,17:13:00,02,03,01,01,01,01,0,353827.5896,5018034.541999999,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-02,17:57:00,03,03,01,01,01,01,0,363615.9252,5015523.049,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-02,20:11:00,03,03,02,07,02,01,0,373763.7403,5025404.523,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-02,20:13:00,03,02,01,07,01,01,0,370940.6282,5033037.692,False,September,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-02,20:48:00,03,07,01,07,01,,0,377709.0891,4997859.442,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-02,22:09:00,03,07,01,07,01,,0,344802.0279,5010515.006,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-03,00:59:00,02,01,01,07,02,,0,369824.4232,5010966.364,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-03,01:40:00,02,07,01,07,01,01,1,368109.0623,5027766.41,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-03,09:20:00,02,03,01,01,01,01,0,359501.6562,5014636.413,False,September,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018-09-02,,03,06,01,00,01,,0,359609.7493,5023602.3889999995,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-02,11:11:00,03,05,01,01,01,01,0,373205.7427,5023550.5139999995,False,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-09-02,21:30:00,03,07,07,07,01,,0,385708.6257,5031844.221,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-09-03,13:53:00,03,06,01,01,01,,0,365061.7691,5029469.726,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-08-08,19:31:00,03,07,01,01,01,01,0,369499.7074,5010770.4,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-09-04,07:10:00,03,06,01,01,01,,0,357911.6154,5022981.029,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-08-27,06:04:00,03,07,07,03,01,,0,337697.0369,5017617.923,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-16,14:21:00,02,02,01,01,01,01,0,384776.3378,5035179.102,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-20,15:35:00,02,03,01,01,01,01,0,371210.7056,5034624.603,False,August,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-08,21:13:00,03,02,02,07,02,01,0,373497.5853,5020419.261,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-09-04,07:32:00,03,03,01,01,01,,0,375411.6397,5033307.356000001,False,September,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018-08-16,14:30:00,03,03,01,01,01,01,0,364548.8106,5015173.325,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-16,14:40:00,03,03,01,01,01,01,0,366920.7051,5025322.525,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-16,14:54:00,03,07,01,01,01,,0,375553.2753,5028943.826,True,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-16,14:59:00,03,05,01,01,01,00,0,370521.6165,5029777.393999999,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-16,15:12:00,03,03,01,01,01,,0,352530.2045,5017540.831,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-16,12:00:00,03,06,01,01,01,,0,365012.9179,5029174.555,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-09,11:55:00,02,05,01,01,01,01,0,368248.7015,5032823.589,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-16,15:50:00,03,02,01,01,01,,0,371084.2063,5031827.134,False,August,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2018-08-16,16:00:00,03,02,01,01,01,01,0,375047.7245,5031119.563999999,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-16,13:25:00,03,03,01,01,01,01,0,375257.7349,5028784.538,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-16,15:15:00,03,04,01,01,01,,0,370004.9938,5033026.968,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-16,16:41:00,03,02,01,01,01,,0,369728.6203,5027299.615,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-16,16:44:00,03,03,01,01,01,,0,359630.5887,5019508.114,True,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-16,16:58:00,03,05,01,01,01,01,0,384351.85299999994,5039990.341,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-16,17:08:00,03,02,01,01,01,01,0,373169.7058,5002763.346,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-16,17:10:00,03,02,01,01,01,,0,383091.4801,5037939.37,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-16,17:25:00,02,03,01,01,01,01,0,351414.6161,5021779.483,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-16,17:44:00,03,04,01,01,01,,0,361917.2223,5025351.771000001,True,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-16,18:06:00,03,04,01,01,01,01,0,373828.7222,5032800.577,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-16,18:09:00,03,03,01,01,01,,0,383725.7279,5036065.521000001,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-16,18:16:00,03,03,01,01,01,01,0,362888.6877,5023126.512,False,August,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-16,20:45:00,03,02,01,07,01,01,0,366114.6961,5031292.581,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-16,21:18:00,03,05,01,07,01,01,0,374573.7513,5023515.51,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-16,21:45:00,03,03,01,07,01,01,0,381880.3104,5038346.399,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-17,01:07:00,03,06,01,07,01,,0,384148.865,5034551.813,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-17,07:14:00,03,05,01,01,01,01,0,362706.2413,5023492.801,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-17,07:16:00,02,04,01,01,01,,1,374502.9279,5033195.771000001,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-17,07:29:00,03,03,01,01,01,01,0,374507.7234,5033198.575,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,08:04:00,03,02,01,01,01,01,0,381144.7915,5018038.472,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-17,08:11:00,03,04,01,01,01,,0,368167.8181,5032297.613,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-17,08:16:00,03,03,02,01,02,01,0,370363.7104,5031957.585,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-17,09:20:00,02,02,02,01,02,01,0,365822.6968,5029151.544,False,August,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,06:15:00,03,03,01,03,02,01,0,377038.7615,5022709.502,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,10:04:00,03,05,02,01,02,01,0,354467.6382,5015279.886,False,August,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-17,10:16:00,03,05,02,01,02,01,0,367244.6996,5030644.568,False,August,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,,03,06,00,00,00,,0,350381.6905,5014200.192,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-16,21:00:00,03,05,01,07,01,01,0,375357.7542,5021619.4969999995,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,10:38:00,03,05,01,01,02,01,0,363520.6909,5026850.541999999,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-17,10:59:00,02,02,07,01,02,01,0,368128.705,5032748.5819999995,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-17,11:29:00,03,03,02,01,02,01,0,371921.719,5032887.575,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,12:25:00,03,03,02,01,02,01,0,359372.6849,5023368.526000001,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-16,12:28:00,03,03,01,01,01,01,0,360752.2246,5014962.154,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,13:15:00,02,07,02,01,02,,0,374945.5669,5032932.204,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-17,13:41:00,03,03,01,01,01,,0,370618.4496,5025257.137,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-17,15:45:00,03,05,02,01,02,,0,375893.8179,5014796.307,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-17,14:13:00,03,03,01,01,01,,0,370840.1234,5024868.08,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-17,15:43:00,03,03,01,01,01,01,0,352344.5641,5002194.3319999995,False,August,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,15:45:00,03,02,02,01,02,01,0,377187.3248,5032175.8,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,16:09:00,03,03,01,01,02,01,0,381420.7472,5036060.572,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,16:29:00,02,05,01,01,01,01,0,366307.6712,5030127.592,False,August,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-08-17,17:02:00,03,03,01,01,01,01,0,369499.7079,5010770.399,False,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,17:23:00,02,03,01,01,01,01,0,352841.6247,5020476.467,True,August,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018-08-17,17:59:00,03,04,01,01,01,,0,367675.6364,5030209.39,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-17,20:51:00,03,06,01,07,01,,0,372279.1286,5025348.733,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018-08-17,22:02:00,03,07,01,07,01,,0,392260.4689,5042740.365,False,August,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
